brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
SAPITO,Panetón Caja x 450 g,S/ 25.50,tottus,PANETÓN,2024-12-04 13:02:00.711337,450.0,g,Panetón Caja x,25.5
TODINNO,Panetón Todinnito con Frutas Confitadas y Pasas 85g,S/ 3.30,tottus,PANETÓN,2024-12-04 13:02:00.711337,85.0,g,Panetón Todinnito con Frutas Confitadas y Pasas,3.3
BON O BON,Mini Panetón Relleno Bolsa x 80 g,S/ 4.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,80.0,g,Mini Panetón Relleno Bolsa x,4.9
GLORIA,Panetón Algarrobina Caja x 500 g,S/ 18.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,500.0,g,Panetón Algarrobina Caja x,18.9
COSTA,Panetón Frutas Confitadas Pasas Caja 800 g,S/ 20.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,800.0,g,Panetón Frutas Confitadas Pasas Caja,20.9
SAPITO,Mini Panetón Bolsa x 75 g,S/ 5.70,tottus,PANETÓN,2024-12-04 13:02:00.711337,75.0,g,Mini Panetón Bolsa x,5.7
D'ONOFRIO,Panetón Donofrio Pasas Frutas Caja 1.3 Kg,S/ 39.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,1.3,kg,Panetón Donofrio Pasas Frutas Caja,39.9
TODINNO,Panetón Lata x 900 g,S/ 39.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Panetón Lata x,39.9
GLORIA,Bizcocho Pasión Avellanas Caja x 500 g,S/ 22.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,500.0,g,Bizcocho Pasión Avellanas Caja x,22.9
GLORIA,Bizcocho Chispas De Chocolate x 500 g,S/ 18.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,500.0,g,Bizcocho Chispas De Chocolate x,18.9
BAUDUCCO,Mini Panettone Chocolate Caja X 80 gr,S/ 5.30,tottus,PANETÓN,2024-12-04 13:02:00.711337,80.0,g,Mini Panettone Chocolate Caja X r,5.3
BUON NATALE,Panetón 750g,S/ 20.30,tottus,PANETÓN,2024-12-04 13:02:00.711337,750.0,g,Panetón,20.3
DONOFRIO,Bizcocho Dulce Pandulce 490g,S/ 18.60,tottus,PANETÓN,2024-12-04 13:02:00.711337,490.0,g,Bizcocho Dulce Pandulce,18.6
DONOFRIO,Panetón Chocotón Sabor Manjar 450g,S/ 22.50,tottus,PANETÓN,2024-12-04 13:02:00.711337,450.0,g,Panetón Chocotón Sabor Manjar,22.5
GLORIA,Panetón Lata x 900 g,S/ 38.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Panetón Lata x,38.9
,Panetón HH Bolsa x 800 g,S/ 16.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,800.0,g,Panetón HH Bolsa x,16.9
SAN JORGE,Gran Panetón x 900 g,S/ 26.50,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Gran Panetón x,26.5
DON LUCHO,Panetón x 900 g Bolsa Zip,S/ 18.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Panetón x  Bolsa Zip,18.9
BIMBO,Caja x 6 Panetón Bolsa x 900 g,S/ 161.40,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Caja x 6 Panetón Bolsa x,161.4
BIMBO,Caja x 6 Panetón Caja x 900 g,S/ 168,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Caja x 6 Panetón Caja x,168.0
BIMBO,Panetoncito Chispas Chocolate 90 gr,S/ 3.50,tottus,PANETÓN,2024-12-04 13:02:00.711337,90.0,g,Panetoncito Chispas Chocolate r,3.5
TODINNO,Kekitos Bipack 55 g,S/ 2.50,tottus,PANETÓN,2024-12-04 13:02:00.711337,55.0,g,Kekitos Bipack,2.5
