description,brand,price,website,search_term,scrape_timestamp
Cereal MCCALLUM'S Multicereal con Fresas Caja 350g,MCCALLUM S,S/ 13.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal NESTLÉ TRIX Caja 330g,NESTLÉ,S/ 19.00,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Bar COSTA Choco Caja 12un,COSTA,S/ 6.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal COSECHA DEL PARAISO Tostado molido Bolsa 400Gr,COSECHA DEL PARAÍSO,S/ 9.70,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal KELLOGGS Hot Wheels Caja 135g,KELLOGG S,S/ 10.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra DYFFERENT Chocolate Brownie Caja 210g,DYFFERENT,S/ 15.60,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal BELL'S Corn Flakes Bolsa 20g,BELL'S,S/ 0.59,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra DYFFERENT Mantequilla de Maní Caja 175g,DYFFERENT,S/ 12.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal de Quinua Toffee +NUTRI Co Caja 200g,+NUTRI CO,S/ 18.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal LA PURITA Pops Caramel Caja 200g,LA PURITA,S/ 15.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra PROTEIN SNACK Rich Caramel Caja 210g,PROTEIN SNACK,S/ 38.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal BHAKTI NATURA Granola Chococereal Caja 300g,BHAKTI NATURA,S/ 14.30,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal de Quinua Cacao +NUTRI Co Caja 200g,+NUTRI CO,S/ 18.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra PROTEIN SNACK Chocolate & Crispis Caja 210g,PROTEIN SNACK,S/ 39.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal CORN FLAKES Nestlé Sin Gluten Caja 405g,CORN FLAKES,S/ 16.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal ANGEL Capas de trigo con chocolate Bolsa 380Gr,ANGEL,S/ 16.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Orgánico Andean Bites KIDS ORGANICS Caja 240g,KIDS ORGANICS,S/ 19.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra DYFFERENT Chocolate con Maní Caja 175g,DYFFERENT,S/ 12.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal INCASUR Kiwicha Pop Bolsa 80g,INCASUR,S/ 7.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal ANGEL Trigo integral de avena y maíz sabor chocolate Bolsa 350Gr,ANGEL,S/ 16.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Quinua Pop INCASUR Caja 80g,INCASUR,S/ 7.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal CORN FLAKES Nestlé Sin Gluten Caja 180g,CORN FLAKES,S/ 12.80,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal NESTLÉ FITNESS Frutas Caja 330g,NESTLE FITNESS,S/ 20.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Bar COSTA Golden Caja 12un,COSTA,S/ 6.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal BELL'S Corn Flakes Bolsa 500g,BELL'S,S/ 9.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal NESTLÉ FITNESS Miel y Almendras Caja 330g,NESTLE FITNESS,S/ 20.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Integral BELL'S Hojuela Fibra Caja 350g,BELL'S,S/ 10.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal COSECHA PARAISO Trigo Entero Bolsa 160g,COSECHA DEL PARAÍSO,S/ 6.70,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal CROSOY Granola kiwicha y chia Bolsa 80Gr,CROSOY,S/ 13.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal ÁNGEL Flakes Bolsa 1Kg,ANGEL,S/ 15.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal NESTLÉ CHOCAPIC Caja 350gr,CHOCAPIC,S/ 20.00,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal de Quinua MAMALAMA Cacao y Maca Caja 240g,MAMALAMA,S/ 23.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Infantil NESTUM Arroz Caja 350g,NESTUM,S/ 19.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra DYFFERENT Cinnamon Roll Caja 210g,DYFFERENT,S/ 12.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal COSECHA DEL PARAISO Tostado entero Bolsa 400Gr,COSECHA DEL PARAÍSO,S/ 9.70,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Infantil CERELAC 5 Cereales y Leche Caja 400g,NESTLE,S/ 21.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal ANGEL Maíz trigo y avena sabor chocolate Bolsa 420Gr,ANGEL,S/ 16.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal NESTLÉ Zucosos Caja 500g,NESTLÉ,S/ 9.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal NESTLÉ FITNESS Caja 570g,NESTLE FITNESS,S/ 27.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal 2 CERRITOS Cubierto de chocolate Caja 350Gr,2 CERRITOS,S/ 20.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal GOLDEN FOODS Hojuelas de Maíz Bolsa 500g,GOLDEN FOODS,S/ 8.99,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal UNIÓN con Arándanos y Piña Liofilizada Caja 350g,UNIÓN,S/ 22.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal KELLOGG'S Corn Flakes Bolsa 110g,KELLOGG S,S/ 6.40,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal de Quinua y Chocolate Q FOODS Caja 330g,Q FOODS,S/ 14.00,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra NATURA VALLEY Crunchy Dark Chocolate Caja 253g,NATURE VALLEY,S/ 27.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal KELLOGGS Barbie Caja 135g,KELLOGG S,S/ 10.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal COSECHA DEL PARAISO Salvado de trigo Bolsa 400Gr,COSECHA DEL PARAÍSO,S/ 11.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal MCCALLUM'S Multicereal con Miel Caja 350g,MCCALLUM S,S/ 13.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal AGE Salvado de Trigo Entero Paquete 140g,AGE,S/ 7.40,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal de Quinua MAMALAMA Cacao Caja 240g,MAMALAMA,S/ 23.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal de Quinua Q FOODS Natural Caja 200g,Q FOODS,S/ 16.00,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal KIDS ORGANICS Cacao Bites Caja 240g,KIDS ORGANICS,S/ 20.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal MCCALLUM'S Multicereal con Pasas Caja 350g,MCCALLUM S,S/ 13.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal MCCALLUM'S Coffe Flakes Vainilla Caja 300g,MCCALLUM S,S/ 14.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal MCCALLUM'S Coffe Flakes Capuccino Caja 300g,MCCALLUM S,S/ 14.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal ÁNGEL Chocolate Bolsa 840g,ÁNGEL,S/ 22.80,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal BELL'S Corn Flakes Azucarados Bolsa 200g,BELL'S,S/ 10.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal LA COSECHA Hojuelas de Maíz Bolsa 200g,LA COSECHA,S/ 4.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Infantil NESTUM 5 Cereales Caja 350g,NESTUM,S/ 19.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereales AGE Gérmen de Trigo Paquete 500g,AGE,S/ 35.80,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal ANGEL Maíz trigo y avena sabor frutas Bolsa 420Gr,ANGEL,S/ 16.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Infatil NESTUM Trigo Miel Caja 350g,NESTUM,S/ 19.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Bar COSTA Arándanos Caja 12un,COSTA,S/ 6.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal KELLOGG'S Froot Loops Spinners Caja 265g,KELLOGG S,S/ 20.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Corazoncitos GERBER Caja 25g,GERBER,S/ 12.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal Bañado con Chocolate 2 CERRITOS Bolsa 125g,2 CERRITOS,S/ 11.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal NESTLÉ Sublime Caja 230g,NESTLE SUBLIME,S/ 13.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal de Quinua Frutos Rojos +NUTRI Co Caja 200g,+NUTRI CO,S/ 18.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra DYFFERENT Miel Vainilla Caja 210g,DYFFERENT,S/ 15.60,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Cereal en Barra DYFFERENT Toffee Caja 175g,DYFFERENT,S/ 12.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Croissant Mixto ANDREE SANDWICHS,ANDREE SANDWICHS,S/ 6.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Pack Mixto Queso Edam + Jamón Americano LAIVE Paquete 300g,LAIVE,S/ 11.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Barra de Cereal Q FOODS Quinoa Pasas y Chocolate Caja 6un,Q FOODS,S/ 20.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Barra de Cereal Q FOODS Quinoa Maní y Chocolate Caja 6un,Q FOODS,S/ 20.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Galletas de Cacao COSTA Gran Cereal Paquete 6un,COSTA,S/ 4.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
"Barra de Cereal NATURA VALLEY Protein Sabor a Maní, Almendra y Chocolate Caja 201g",NATURE VALLEY,S/ 31.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Barras de Cereal PROTEIN SNACK Berries & White Caja 210g,PROTEIN SNACK,S/ 39.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Bolitas de Cereal TRUBALLS Pecanas y Naranja Doypack 90g,TRUBALLS,S/ 9.60,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Bolitas de Cereal TRUBALLS Choco Maní Paquete 6un,TRUBALLS,S/ 10.40,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Comida para Perros RICOCAN Adultos Razas Pequeñas Cordero y Cereales Bolsa 8Kg,RICOCAN,S/ 76.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Pack Mixto BRAEDT Jamón York + Queso Gouda 340g,BRAEDT,S/ 14.99,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Comida para Perros RICOCAN Adultos Razas Pequeñas Cordero y Cereales Bolsa 3Kg,RICOCAN,S/ 42.60,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Mini Cereal CHOCAPIC Caja 330g,CHOCAPIC,S/ 8.40,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Fortificante en Polvo NUNATURA Cereales Andinos y Cacao Bolsa 350g,NUNATURA,S/ 20.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Comida para Perros RICOCAN Adultos Razas Medianas y Grandes Cordero y Cereales Bolsa 8Kg,RICOCAN,S/ 76.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Acondicionador Hidratante para Cabello Mixto PANTENE Equilibrio Raíz y Puntas 250ml,PANTENE,S/ 20.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Comida para Perros RICOCAN Adultos Razas Medianas y Grandes Cordero y Cereales Bolsa 3Kg,RICOCAN,S/ 42.60,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Comida para Perros RICOCAN Adultos Razas Pequeñas Cordero y Cereales Bolsa 1Kg,RICOCAN,S/ 15.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Avena con Cereales Andinos Premium 3 OSITOS Bolsa 270g,3 OSITOS,S/ 6.50,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Yogurt YOLEIT Mix Vainilla con Cereales de Chocolate Vaso 125g,YOLEIT,S/ 3.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Yogurt YOLEIT Mix Fresa con Cereales de Chocolate Vaso 125g,YOLEIT,S/ 3.80,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Galletas Clásica COSTA Gran Cereal Paquete 6un,COSTA,S/ 4.20,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
Bolitas de Cereal TRUBALLS Choco Maní Doypack 90g,TRUBALLS,S/ 9.60,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-03 23:25:57.508697
