description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Piñas en Rodajas Best Food 565g,,565.0,g,12.2,wong,2024-12-04 19:43:13.516552,PIÑA,565.0,g,12.2,PIÑA
Piña en Rodajas BALI Lata 567g,BALI,567.0,g,12.2,vivanda,2024-12-04 17:50:29.768247,PIÑA,567.0,g,12.2,PIÑA
Piña en Trozos BALI Lata 567g,BALI,567.0,g,12.2,vivanda,2024-12-04 17:50:29.768247,PIÑA,567.0,g,12.2,PIÑA
Piña en Trozos Bali Lata 567 g,,567.0,g,12.2,wong,2024-12-04 19:43:13.516552,PIÑA,567.0,g,12.2,PIÑA
Piña Orgánica Golden x kg,,1.0,kg,12.49,wong,2024-12-04 19:43:13.516552,PIÑA,1.0,kg,12.49,PIÑA
Piña en Rodajas BALI Lata 836g,BALI,836.0,g,13.4,vivanda,2024-12-04 17:50:29.768247,PIÑA,836.0,g,13.4,PIÑA
Piña en Trozos Golden 500g,,500.0,g,13.49,wong,2024-12-04 19:43:13.516552,PIÑA,500.0,g,13.49,PIÑA
Piña en Trozos BELL'S Bandeja 700g,,700.0,g,13.49,plaza_vea,2024-12-04 13:58:10.559362,PIÑA,700.0,g,13.49,PIÑA
Piña en Trozos Golden 500g,,500.0,g,13.49,metro,2024-12-04 21:37:18.801089,PIÑA,500.0,g,13.49,PIÑA
Piña Golden en Trozos Congelada El Frutero 1kg,,1.0,kg,13.59,wong,2024-12-04 19:43:13.516552,PIÑA,1.0,kg,13.59,PIÑA
Piña en Trozos Congelada BELL'S Bolsa 1kg,,1.0,kg,13.9,plaza_vea,2024-12-04 13:58:10.559362,PIÑA,1.0,kg,13.9,PIÑA
Piña Hawai en Trozos Congelados 1kg,,1.0,kg,13.99,wong,2024-12-04 19:43:13.516552,PIÑA,1.0,kg,13.99,PIÑA
Piña en Trozos Congelada BELL'S Bolsa 1kg,BELL'S,1.0,kg,14.2,vivanda,2024-12-04 17:50:29.768247,PIÑA,1.0,kg,14.2,PIÑA
Piña Deshidratada GO BARMAN Bolsa 60g,GO BARMAN,60.0,g,19.9,vivanda,2024-12-04 17:50:29.768247,PIÑA,60.0,g,19.9,PIÑA
Piña Deshidratada Go Barman 60g,,60.0,g,19.9,wong,2024-12-04 19:43:13.516552,PIÑA,60.0,g,19.9,PIÑA
Piña Deshidratada en Trozos Golden x kg,,1.0,kg,118.0,metro,2024-12-04 21:37:18.801089,PIÑA,1.0,kg,118.0,PIÑA
Piña Deshidratada en Trozos Golden x kg,,1.0,kg,118.0,wong,2024-12-04 19:43:13.516552,PIÑA,1.0,kg,118.0,PIÑA
Piña Deshidratada Golden x kg,,1.0,kg,219.5,wong,2024-12-04 19:43:13.516552,PIÑA,1.0,kg,219.5,PIÑA
