description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chocolate con Leche Sublime Sonrisa 38g,,38.0,g,3.7,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,38.0,g,3.7,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Sublime Sonrisa Sin Azúcares 38g,,38.0,g,3.99,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,38.0,g,3.99,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche Snickers 53g,,53.0,g,3.99,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,53.0,g,3.99,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Mont Blanc Mix de Nueces 50g,,50.0,g,4.0,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,4.0,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate M&M Peanut Bolsa 49.3g,M&M,49.3,g,4.0,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,49.3,g,4.0,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Cookies 'n' Creme 43g,,43.0,g,4.2,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,43.0,g,4.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's 43g,,43.0,g,4.2,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,43.0,g,4.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Confitado Chin Chin 45g,,45.0,g,4.4,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,45.0,g,4.4,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Vizzio Crunch 45g,,45.0,g,4.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,45.0,g,4.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Confitado m&m's Peanut 49.3g,,49.3,g,4.6,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,49.3,g,4.6,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche Milky Way 53g,,53.0,g,4.6,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,53.0,g,4.6,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate M&M Peanut Butter Mars Contenido 46.2 g,,46.2,g,4.6,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,46.2,g,4.6,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Confitado m&m's Peanut 49.3g,,49.3,g,4.6,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,49.3,g,4.6,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate TWIX Paquete 50.7g,TWIX,50.7,g,4.6,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.7,g,4.6,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates Confitados M&M's Milk Chocolate 47.9g,,47.9,g,4.6,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,47.9,g,4.6,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Canela y Clavo Bolsa 90 g,,90.0,g,4.7,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,90.0,g,4.7,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Tradicional Bolsa 90 g,,90.0,g,4.7,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,90.0,g,4.7,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Canela y Clavo Bolsa 90 g,,90.0,g,4.7,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,90.0,g,4.7,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Tradicional Bolsa 90 g,,90.0,g,4.7,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,90.0,g,4.7,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Jalea de Maracuyá Britt 28g,,28.0,g,4.99,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,28.0,g,4.99,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Granos de Café Britt 28g,,28.0,g,4.99,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,28.0,g,4.99,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Mantequilla de Maní Reese's 42g,,42.0,g,5.0,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,42.0,g,5.0,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate COSTA Vizzio Caja 69g,COSTA,69.0,g,5.0,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,69.0,g,5.0,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter Vizzio Costa 69g,,69.0,g,5.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,69.0,g,5.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Oscuro Mauxion Salut 100g,,100.0,g,5.8,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,100.0,g,5.8,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Mont Blanc Sin Azúcar 50g,,50.0,g,6.0,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,6.0,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Mont Blanc Sin Azúcar 50g,,50.0,g,6.0,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,6.0,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate MONTBLANC 44% Cacao sin Azúcar Bolsa 50g,MONTBLANC,50.0,g,6.5,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,6.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche en Barra LA IBÉRICA MILKY Envoltura 50g,LA IBERICA,50.0,g,6.9,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,6.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche La Ibérica Milky Barra 50 g,,50.0,g,6.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,6.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Milky LA IBÉRICA Sin Azúcar Barra 50g,LA IBERICA,50.0,g,7.3,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,7.3,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate CHOCOFUN Caramelo Bolsa 216g,CHOCOFUN,216.0,g,7.9,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,216.0,g,7.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,,50.0,g,8.5,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,8.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,,50.0,g,8.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,8.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra 50 g,,50.0,g,8.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,8.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Oscuro La Ibérica Fondy Dark 62% Cacao 50g,,50.0,g,8.5,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,8.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Fondy Crema de Menta 50g,,50.0,g,8.5,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,50.0,g,8.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche Hershey's Kisses 74g,,74.0,g,9.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,74.0,g,9.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche Hershey's Kisses 74g,,74.0,g,9.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,74.0,g,9.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Blanco con Galletas Hershey's Kisses Cookies'n Cream 74g,,74.0,g,9.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,74.0,g,9.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche Hershey's Kisses 74g,,74.0,g,9.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,74.0,g,9.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche y Almendras Hershey's Kisses 74g,,74.0,g,9.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,74.0,g,9.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate 2 CERRITOS con Pasas Bolsa 125g,NURIA,125.0,g,10.1,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,125.0,g,10.1,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Nestlé Classic 80g,,80.0,g,10.5,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,80.0,g,10.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate INNATO Bitter Paquete 100g,INNATO,100.0,g,10.5,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,100.0,g,10.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche HERSHEY'S Kisses Caja 74g,HERSHEY S,74.0,g,10.6,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,74.0,g,10.6,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Vizzio Grageas Mix 122g,,122.0,g,10.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,122.0,g,10.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Vizzio Grageas Mix 122g,,122.0,g,10.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,122.0,g,10.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter Cuisine & Co Bagua 80g,,80.0,g,10.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,80.0,g,10.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Choco Listo Sin Azúcar 180g,,180.0,g,11.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,180.0,g,11.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate COLOMBINA Navidad Doypack 110g,COLOMBINA,110.0,g,12.0,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,110.0,g,12.0,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Confitado Chin Chin Fiesta 200g,,200.0,g,12.2,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,200.0,g,12.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate COSTA Vizzio Doypack 21g,COSTA,21.0,g,13.2,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,21.0,g,13.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter INNATO Cranberries y Sal Bolsa 100g,INNATO,100.0,g,13.8,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,100.0,g,13.8,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Toffe Helena Peccanroll Caja 2 unid,,2.0,un,13.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,2.0,un,13.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Tradicional Lata 220 g,,220.0,g,13.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,220.0,g,13.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Toffe Helena Peccanroll Caja 2 unid,,2.0,un,13.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,2.0,un,13.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter Montblanc 73% Cacao 80g,,80.0,g,13.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,80.0,g,13.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Toffe Helena Peccanroll Caja 100 g,,100.0,g,13.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,100.0,g,13.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Toffe Helena Cocconut Caja 2 unid,,2.0,un,13.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,2.0,un,13.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Oscuro 73% Cacao Hershey's Tradicional 85g,,85.0,g,14.2,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,85.0,g,14.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Confitado Mini Chin Chin 32un,,32.0,un,16.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,32.0,un,16.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate NESTLÉ Sublime Bombones Especial Caja 16un,NESTLE SUBLIME,16.0,un,17.0,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,16.0,un,17.0,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Sin Azúcares Añadidos Triángulo Caja 10 unid,,10.0,un,17.7,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,10.0,un,17.7,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Pastillas La Ibérica Caja 100 g,,100.0,g,17.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,100.0,g,17.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Miniaturas Doypack 120 g,,120.0,g,18.1,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,120.0,g,18.1,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Nuggets Doypack 120 g,,120.0,g,18.1,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,120.0,g,18.1,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Nuggets Doypack 120 g,,120.0,g,18.1,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,120.0,g,18.1,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Miniaturas Doypack 120 g,,120.0,g,18.1,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,120.0,g,18.1,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate BON O BON Bastón Navidad Tubo 40g,BON O BON,40.0,g,18.9,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,40.0,g,18.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates Nikolo Surtido 45un,,45.0,un,18.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,45.0,un,18.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Orgánico Q'uma 70% Cacao Canela Sin Azúcar 70g,,70.0,g,20.2,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,70.0,g,20.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Orgánico Q'uma 70% Cacao Extra Dark 70g,,70.0,g,20.2,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,70.0,g,20.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Orgánico Q'uma 70% Cacao con Sal De Maras 70g,,70.0,g,20.2,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,70.0,g,20.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Intenso QUMA 91% Cacao Caja 70g,QUMA,70.0,g,20.2,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,70.0,g,20.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Choco Listo Chocolate 600g,,600.0,g,20.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,600.0,g,20.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate KIT KAT Caja 249g,KIT KAT,249.0,g,20.5,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,249.0,g,20.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Choco Listo Chocolate 600g,,600.0,g,20.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,600.0,g,20.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate ORQUÍDEA Dark 72% Cacao Barra 90g,ORQUIDEA,90.0,g,20.9,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,90.0,g,20.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate en Polvo Instantáneo 220 g,SOL DEL CUSCO,220.0,g,21.4,tottus,2024-12-05 12:29:23.603324,DIVERSAS PRESENTACIONES DE CHOCOLATES,220.0,g,21.4,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo 40% Cacao Dark Lata 220 g,,220.0,g,21.5,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,220.0,g,21.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Orquídea Sin Azúcar 90g,,90.0,g,21.5,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,90.0,g,21.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter La Ibérica Fondant Pastillas Caja 150 g,,150.0,g,21.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,150.0,g,21.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja 150g,LA IBERICA,150.0,g,21.6,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,150.0,g,21.6,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Triángulo Barra 30 g Caja 10 unid,,30.0,g,21.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,30.0,g,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Crema de Maní Princesa Barra 30 g Caja 10 unid,,30.0,g,21.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,30.0,g,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche con Maní Sublime Sonrisa 8un,,8.0,un,21.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,8.0,un,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Canela y Clavo Lata 324 g,,324.0,g,21.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,324.0,g,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Canela y Clavo Lata 324 g,,324.0,g,21.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,324.0,g,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche con Maní Sublime Sonrisa 8un,,8.0,un,21.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,8.0,un,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Triángulo Barra 30 g Caja 10 unid,,30.0,g,21.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,30.0,g,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Sabor Tradicional Sol del Cusco Lata 324 g,,324.0,g,21.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,324.0,g,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Crema de Maní Princesa Barra 30 g Caja 10 unid,,30.0,g,21.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,30.0,g,21.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate NESTLÉ Sublime sin Azúcar Paquete 6un,NESTLE SUBLIME,6.0,un,22.2,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,6.0,un,22.2,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate LINDT Leche con Avellanas Paquete 100g,LINDT,100.0,g,22.5,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,100.0,g,22.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Vizzio Lata 182 g,,182.0,g,22.5,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,182.0,g,22.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche Lindt Swiss Classic 100g,,100.0,g,22.5,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,100.0,g,22.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Suizo lanco LIND Swiss Classic Envoltura 100g,LINDT,100.0,g,22.5,vivanda,2024-12-05 22:22:01.643325,DIVERSAS PRESENTACIONES DE CHOCOLATES,100.0,g,22.5,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Halloween 231g,,231.0,g,22.9,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,231.0,g,22.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Halloween 231g,,231.0,g,22.9,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,231.0,g,22.9,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Fondy Mini La Ibérica Caja 200 g,,200.0,g,23.7,wong,2024-12-05 19:06:51.036864,DIVERSAS PRESENTACIONES DE CHOCOLATES,200.0,g,23.7,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Fondy Mini La Ibérica Caja 200 g,,200.0,g,23.7,metro,2024-12-05 16:29:28.806883,DIVERSAS PRESENTACIONES DE CHOCOLATES,200.0,g,23.7,DIVERSAS PRESENTACIONES DE CHOCOLATES
