unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Tubo 40g,Protector Solar Facial NEUTROGENA Sun Fresh De...,S/ 52.70 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,40.0,g,Protector Solar Facial NEUTROGENA Sun Fresh De,52.7
Doypack 1.8L,Detergente Líquido ETERNA Quita + Manchas Doyp...,S/ 19.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.8,l,Detergente Líquido ETERNA Quita + Manchas Doyp,19.9
Bolsa 15Kg,Comida para Perros RICOCAN Cachorros Pequeños ...,S/ 105.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,15.0,kg,Comida para Perros RICOCAN Cachorros Pequeños,105.9
Bolsa 12un,Tortilla Artesanal Integral EL CEDRO Bolsa 12u...,S/ 9.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,12.0,un,Tortilla Artesanal Integral EL CEDRO Bolsa 12u,9.9
Paquete 100g,Paté de Cerdo BRAEDT Paquete 100g,S/ 3.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,100.0,g,Paté de Cerdo BRAEDT Paquete,3.9
Lata 330g,Comida para Perros RICOCAN Adultos Paté con Ca...,S/ 5.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,330.0,g,Comida para Perros RICOCAN Adultos Paté con Ca,5.9
Presentación 1 kg aprox.,Picaña FRIGON x kg,S/ 67.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.0,kg,Picaña FRIGON,67.9
Caja 12un,Siu Mai DELI FREEZE de Cerdo Caja 12un,S/ 13.99 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,12.0,un,Siu Mai DELI FREEZE de Cerdo Caja,13.99
Paquete 400g,Chorizo Finas Hierbas OTTO KUNZ Paquete 400g,S/ 17.80 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,400.0,g,Chorizo Finas Hierbas OTTO KUNZ Paquete,17.8
Bolsa 600g,Albóndigas de Carne de Res RANCHERAS Bolsa 600...,S/ 15.60 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,600.0,g,Albóndigas de Carne de Res RANCHERAS Bolsa 600,15.6
Presentación 1.196 kg aprox.,Panceta de Cerdo con Hueso sin Piel EL BUEN CO...,S/ 33.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.196,kg,Panceta de Cerdo con Hueso sin Piel EL BUEN CO,33.9
Caja 100un,Hierba Luisa MC COLIN'S Caja 100un,S/ 12.40 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,100.0,un,Hierba Luisa MC COLIN'S Caja,12.4
Tubo 40g,Protector Solar Facial NEUTROGENA Sun Fresh De...,S/ 52.70 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,40.0,g,Protector Solar Facial NEUTROGENA Sun Fresh De,52.7
Paquete 500g,Ravioles de Carne y Verdura BELL'S Paquete 500...,S/ 10.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,500.0,g,Ravioles de Carne y Verdura BELL'S Paquete 500,10.9
Presentación 1.2 kg aprox.,Enrollado de Bondiola de Cerdo SAN FERNANDO,S/ 29.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.2,kg,Enrollado de Bondiola de Cerdo SAN FERNANDO,29.9
Presentación 1.04 kg aprox.,Chuleta Parrillera de Cerdo,S/ 18.89 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.04,kg,Chuleta Parrillera de Cerdo,18.89
Caja 100un,Infusiones MC COLINS Surtido de Hierbas Caja 1...,S/ 18 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,100.0,un,Infusiones MC COLINS Surtido de Hierbas Caja 1,18.0
Bolsa 8Kg,Comida para Perros DOG CHOW Adultos todos los ...,S/ 92.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,8.0,kg,Comida para Perros DOG CHOW Adultos todos los,92.9
Caja 20un,Hierba Luisa BELL'S Caja 20un,S/ 3.20 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,20.0,un,Hierba Luisa BELL'S Caja,3.2
Paquete 1Kg,Carne Molida Congelada LOS HIERROS 1kg,S/ 20.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.0,kg,Carne Molida Congelada LOS HIERROS,20.9
Caja 25un,Hierba Luisa MC COLIN'S Caja 25un,S/ 4.20 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,25.0,un,Hierba Luisa MC COLIN'S Caja,4.2
Bolsa 8Kg,Comida para Perros DOG CHOW Adultos razas Pequ...,S/ 89.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,8.0,kg,Comida para Perros DOG CHOW Adultos razas Pequ,89.9
Bolsa 400g,Avena Integral MI TIERRA sin Gluten Bolsa 400g,S/ 10.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,400.0,g,Avena Integral MI TIERRA sin Gluten Bolsa,10.9
Bolsa 650g,Piernas y Muslos Aderezo Pachamanca REDONDOS B...,S/ 16.50 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,650.0,g,Piernas y Muslos Aderezo Pachamanca REDONDOS B,16.5
Paquete 400g,Chorizo Finas Hierbas CASA EUROPA Empaque 400g,S/ 17.40 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,400.0,g,Chorizo Finas Hierbas CASA EUROPA Empaque,17.4
Presentación 1.2 kg aprox.,Bife Lomo de Cerdo SAN FERNANDO,S/ 34.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.2,kg,Bife Lomo de Cerdo SAN FERNANDO,34.9
Bolsa 400g,Harina de Avena MI TIERRA Sin Gluten Bolsa 400...,S/ 9.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,400.0,g,Harina de Avena MI TIERRA Sin Gluten Bolsa 400,9.9
Sobre 15g,Bebida Instantánea en Polvo ZUKO Sabores de mi...,S/ 1.20 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,15.0,g,Bebida Instantánea en Polvo ZUKO Sabores de mi,1.2
Paquete 54un,Pañales para Bebé HUGGIES Natural Care XXXG Pa...,S/ 59.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,54.0,un,Pañales para Bebé HUGGIES Natural Care XX Pa,59.9
Presentación 1.4 kg aprox.,Bondiola de Cerdo EL BUEN CORTE,S/ 29.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.4,kg,Bondiola de Cerdo EL BUEN CORTE,29.9
Bolsa 300g,Chicharrón de Cerdo REDONDOS Bolsa 300g,S/ 17.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,300.0,g,Chicharrón de Cerdo REDONDOS Bolsa,17.9
Caja 300g,Cereal Cero ÁNGEL Life Caja 300g,S/ 12.50 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,300.0,g,Cereal Cero ÁNGEL Life Caja,12.5
Doypack 150g,Galleta de Arroz COSTEÑO Finas Hierbas Doypack...,S/ 6.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,150.0,g,Galleta de Arroz COSTEÑO Finas Hierbas Doypack,6.9
Presentación 1.274 kg aprox.,Lomito Fino de Cerdo EL BUEN CORTE,S/ 34.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.274,kg,Lomito Fino de Cerdo EL BUEN CORTE,34.9
Paquete 85g,Alimento Húmedo para Gatos FELIX Classic con C...,S/ 3.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,85.0,g,Alimento Húmedo para Gatos FELIX Classic con C,3.9
Caja 50un,Infusión Gripal WAWASANA con Hierbas Andinas C...,S/ 14.50 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,50.0,un,Infusión Gripal WAWASANA con Hierbas Andinas C,14.5
Presentación 1 kg aprox.,Carne Molida de Pollo AVINKA,S/ 23.50 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.0,kg,Carne Molida de Pollo AVINKA,23.5
Bolsa 50g,Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 5...,S/ 3.60 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,50.0,g,Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 5,3.6
Presentación 1.4 kg aprox.,Pernil de Cerdo EL BUEN CORTE,S/ 18.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,1.4,kg,Pernil de Cerdo EL BUEN CORTE,18.9
Paquete 475g,Costillar de Cerdo con Salsa BBQ HIBERO Paquet...,S/ 9.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,475.0,g,Costillar de Cerdo con Salsa BBQ HIBERO Paquet,9.9
Caja 4un,Hamburguesa OREGON FOODS Carne Angus Caja 4un,S/ 52.59 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,4.0,un,Hamburguesa OREGON FOODS Carne Angus Caja,52.59
Pack 2un,Pack Pañales para Bebé HUGGIES Natural Care Ta...,S/ 115.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,2.0,un,Pack Pañales para Bebé HUGGIES Natural Care Ta,115.9
Vaso 51g,Sopa Instantánea AJINOMEN Sabor a Carne Vaso 5...,S/ 3.30 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,51.0,g,Sopa Instantánea AJINOMEN Sabor a Carne Vaso 5,3.3
Sachet 80g,Queso Crema LAIVE Finas Hierbas Sachet 80g,S/ 3 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,80.0,g,Queso Crema LAIVE Finas Hierbas Sachet,3.0
Bolsa 9Kg,"Comida para Gatos MIMASKOT Adultos Pollo, Carn...",S/ 79.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,9.0,kg,"Comida para Gatos MIMASKOT Adultos Pollo, Carn",79.9
Paquete 60un,Pañales PAMPERS Premium Care Talla XXG Paquete...,S/ 86.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,60.0,un,Pañales PAMPERS Premium Care Talla X Paquete,86.9
Paquete 58un,Pañales para Bebé HUGGIES Natural Care Talla X...,S/ 59.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,58.0,un,Pañales para Bebé HUGGIES Natural Care Talla X,59.9
Pack 2un,Pack Pañales para Bebé HUGGIES Natural Care XX...,S/ 115.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,2.0,un,Pack Pañales para Bebé HUGGIES Natural Care XX,115.9
Botella 180g,Yogurt Descremado GLORIA Slim Triple Cero Frut...,S/ 2.20 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-07 13:17:09.814424,180.0,g,Yogurt Descremado GLORIA Slim Triple Cero Frut,2.2
