description,brand,price,website,search_term,scrape_timestamp
Comino BELL'S Molido Sobre 18g,BELL'S,S/ 3.30,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Café Molido SELLO ROJO Tradición Bolsa 425g,SELLO ROJO,S/ 25.10,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Café Tostado y Molido CAFETAL Selecto Doypack 454g,CAFETAL,S/ 24.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Comino KARIÑO Molido Frasco 40Gr,KARINO,S/ 6.10,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Crema ALACENA Tarí Base de Ají Doypack 400g,TARÍ,S/ 13.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Café Molido VILLA RICA Grano Molido Gourmet Bolsa 250g,PUMA,S/ 28.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Pan Molido BELL'S Bolsa 250g,BELL'S,S/ 4.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Pan Molido Clásico BIMBO Bolsa 250g,BIMBO,S/ 6.30,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Salsa PIKI Ají amarillo molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Café Molido ZENA Descafeinado Doypack 250g,ZENA,S/ 29.40,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Sazonador Ají Panca BELL'S Paquete 6un,BELL'S,S/ 2.09,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Conserva CALE Aceitunas al ají Frasco 185g,CALE,S/ 13.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Café Molido SELLO ROJO Tradición Bolsa 850g,SELLO ROJO,S/ 47.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450g,ALTOMAYO,S/ 35.80,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Café Molido ZENA Espresso Gourmet Bolsa 250g,ZENA,S/ 26.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Café Molido ARTIDORO RODRIGUEZ Cajamarca Bolsa 250g,ARTIDORO,S/ 34.80,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Salsa Ají Parrillero EL CHARRUA Frasco 200g,EL CHARRUA,S/ 15.20,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Salsa de Ají Amarillo TRESA Frasco 370g,TRESA,S/ 6.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Salsa TABASCO Picante con ajíes rojos Botella 60Ml,TABASCO,S/ 16.20,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Cereal AGE Salvado de Trigo Molido Bolsa 500g,AGE,S/ 15.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Crema BELL'S Rocoto Molido Frasco 240g,BELL'S,S/ 5.40,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Crema de Ají TARÍ Doypack 85g,TARÍ,S/ 4.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Cereal COSECHA DEL PARAISO Tostado molido Bolsa 400Gr,COSECHA DEL PARAÍSO,S/ 9.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Comino Molido BELL'S Paquete 6un,BELL'S,S/ 3.99,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
Comino 4 ESTACIONES Molido Sobre 50Gr,4ESTACIONES,S/ 6.20,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-06 12:13:06.989654
