unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Botella 750ml,Vino Tinto CONCHA Y TORO Reservado Sweet Red B...,S/ 21.90 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,750.0,ml,Vino Tinto CONCHA Y TORO Reservado Sweet Red B,21.9
Bolsa 85g,Comida para Perros REX Adultos Deli Twist Bols...,S/ 7.50 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,85.0,g,Comida para Perros REX Adultos Deli Twist Bols,7.5
Paquete 4un,Bebida Energizante RED BULL Lata 250ml Paquete...,S/ 28.50 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,4.0,un,Bebida Energizante RED BULL Lata  Paquete,28.5
Presentación 0.8 kg aprox.,Asado de Tira Parrillero de Res EL BUEN CORTE,S/ 49.90 x kg,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,0.8,kg,Asado de Tira Parrillero de Res EL BUEN CORTE,49.9
Botella 750ml,Vino Tinto CASILLERO DEL DIABLO Red Blend Rese...,S/ 40.50 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,750.0,ml,Vino Tinto CASILLERO DEL DIABLO Red Blend Rese,40.5
Vaso 64g,Sopa Instantánea MARUCHAN Res Vaso 64g,S/ 5.99 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,64.0,g,Sopa Instantánea MARUCHAN Res Vaso,5.99
Botella 750ml,Vino Tinto DIABLO Dark Red Blend Botella 750ml,S/ 64.90 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,750.0,ml,Vino Tinto DIABLO Dark Red Blend Botella,64.9
Lata 355ml,Bebida energizante RED BULL Lata 355Ml,S/ 9.90 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,355.0,ml,Bebida energizante RED BULL Lata 355Ml,9.9
800g,Comida para Perros BELLS Receta de Res Pavo Do...,S/ 15.20 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,800.0,g,Comida para Perros BELLS Receta de Res Pavo Do,15.2
Paquete 2un,Whisky JOHNNIE WALKER Red Label Botella 750ml ...,S/ 44.90 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,2.0,un,Whisky JOHNNIE WALKER Red Label Botella,44.9
Botella 750ml,Vino Tinto COTE DES ROSES Pinot Noir Botella 7...,S/ 74.90 un,plaza_vea,MONDONGO DE RES,2024-12-04 13:23:52.002811,750.0,ml,Vino Tinto COTE DES ROSES Pinot Noir Botella 7,74.9
