description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Ají de Gallina PROVENZAL Sachet 100g,PROVENZAL,S/ 9.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,100.0,g,Ají de Gallina PROVENZAL Sachet,9.0
Ají Criollo LIBBY´S Doypack 380g,LIBBY S,S/ 14.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,380.0,g,Ají Criollo LIBBY´S Doypack,14.0
Ají Criollo LIBBY'S Doypack 85g,LIBBY S,S/ 3.60,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,85.0,g,Ají Criollo LIBBY'S Doypack,3.6
Ají Criollo BELL'S Doypack 400g,BELL'S,S/ 7.20,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,400.0,g,Ají Criollo BELL'S Doypack,7.2
Ají Criollo TERRAZA GRILL Doypack 200g,TERRAZA GRILL,S/ 10.20,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,200.0,g,Ají Criollo TERRAZA GRILL Doypack,10.2
Ajo PIKI Molido Doypack 350Gr,PIKI,S/ 12.10,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,350.0,g,Ajo PIKI Molido Doypack r,12.1
Ajo Molido PIKI Doypack 120g,PIKI,S/ 2.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,120.0,g,Ajo Molido PIKI Doypack,2.9
Ajo KARIÑO Molido Frasco 40Gr,KARINO,S/ 8.30,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,40.0,g,Ajo KARIÑO Molido Frasco r,8.3
Ajo Molido BELL’S Frasco 215g,BELL'S,S/ 9.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,215.0,g,Ajo Molido BELL’S Frasco,9.5
Tapenade Ají Limo OLIVOS DEL SUR Frasco 260g,OLIVOS DEL SUR,S/ 14.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,260.0,g,Tapenade Ají Limo OLIVOS DEL SUR Frasco,14.7
Salsa PIKI Ají panca molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,350.0,g,Salsa PIKI Ají panca molido Doypack,12.5
Lunch Ají de Pollo LA FLORENCIA 450g,LA FLORENCIA,S/ 12.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,450.0,g,Lunch Ají de Pollo LA FLORENCIA,12.9
Comino BELL'S Molido Sobre 18g,BELL'S,S/ 3.19,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,18.0,g,Comino BELL'S Molido Sobre,3.19
Café Molido SELLO ROJO Tradición Bolsa 425g,SELLO ROJO,S/ 25.10,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,425.0,g,Café Molido SELLO ROJO Tradición Bolsa,25.1
Café Tostado y Molido CAFETAL Selecto Doypack 454g,CAFETAL,S/ 24.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,454.0,g,Café Tostado y Molido CAFETAL Selecto Doypack,24.0
Comino KARIÑO Molido Frasco 40Gr,KARINO,S/ 6.10,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,40.0,g,Comino KARIÑO Molido Frasco r,6.1
Crema ALACENA Tarí Base de Ají Doypack 400g,TARÍ,S/ 13.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,400.0,g,Crema ALACENA Tarí Base de Ají Doypack,13.5
Café Molido VILLA RICA Grano Molido Gourmet Bolsa 250g,PUMA,S/ 28.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,250.0,g,Café Molido VILLA RICA Grano Molido Gourmet Bolsa,28.9
Pan Molido BELL'S Bolsa 250g,BELL'S,S/ 4.79,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,250.0,g,Pan Molido BELL'S Bolsa,4.79
Pan Molido Clásico BIMBO Bolsa 250g,BIMBO,S/ 6.30,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,250.0,g,Pan Molido Clásico BIMBO Bolsa,6.3
Salsa PIKI Ají amarillo molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,350.0,g,Salsa PIKI Ají amarillo molido Doypack,12.5
Café Molido ZENA Descafeinado Doypack 250g,ZENA,S/ 29.40,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,250.0,g,Café Molido ZENA Descafeinado Doypack,29.4
Sazonador Ají Panca BELL'S Paquete 6un,BELL'S,S/ 2.09,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,6.0,un,Sazonador Ají Panca BELL'S Paquete,2.09
Conserva CALE Aceitunas al ají Frasco 185g,CALE,S/ 13.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,185.0,g,Conserva CALE Aceitunas al ají Frasco,13.0
Café Molido SELLO ROJO Tradición Bolsa 850g,SELLO ROJO,S/ 47.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,850.0,g,Café Molido SELLO ROJO Tradición Bolsa,47.0
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450g,ALTOMAYO,S/ 35.80,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,450.0,g,Café Tostado Molido ALTOMAYO Gourmet Bolsa,35.8
Café Molido ZENA Espresso Gourmet Bolsa 250g,ZENA,S/ 26.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,250.0,g,Café Molido ZENA Espresso Gourmet Bolsa,26.7
Café Molido ARTIDORO RODRIGUEZ Cajamarca Bolsa 250g,ARTIDORO,S/ 34.80,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,250.0,g,Café Molido ARTIDORO RODRIGUEZ Cajamarca Bolsa,34.8
Salsa Ají Parrillero EL CHARRUA Frasco 200g,EL CHARRUA,S/ 15.20,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,200.0,g,Salsa Ají Parrillero EL CHARRUA Frasco,15.2
Salsa de Ají Amarillo TRESA Frasco 370g,TRESA,S/ 6.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,370.0,g,Salsa de Ají Amarillo TRESA Frasco,6.9
Cereal AGE Salvado de Trigo Molido Bolsa 500g,AGE,S/ 15.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,500.0,g,Cereal AGE Salvado de Trigo Molido Bolsa,15.7
Crema BELL'S Rocoto Molido Frasco 240g,BELL'S,S/ 5.29,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,240.0,g,Crema BELL'S Rocoto Molido Frasco,5.29
Crema de Ají TARÍ Doypack 85g,TARÍ,S/ 4.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,85.0,g,Crema de Ají TARÍ Doypack,4.5
Cereal COSECHA DEL PARAISO Tostado molido Bolsa 400Gr,COSECHA DEL PARAÍSO,S/ 9.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,400.0,g,Cereal COSECHA DEL PARAISO Tostado molido Bolsa r,9.7
