description,brand,price,website,search_term,scrape_timestamp
Harina de Trigo sin Preparar MOLITALIA sin Preparar Bolsa 1kg,MOLITALIA,S/ 6.30,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Harina de Arroz COSTEÑO Bolsa 1kg,COSTEÑO,S/ 8.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Harina LA CASA MARIMEL Integral Bolsa 1Kg,LA CASA MARIMIEL,S/ 13.30,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Harina 7 Semillas NATURANDES Chocolate Doypack 460g,NATURANDES,S/ 29.50,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Harina Precocida DOÑAREPA Maíz Blanco Paquete 1Kg,DOÑAREPA,S/ 9.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Barra Chía y Coco SIETE DRAGONES Caja 5un,SIETE DRAGONES,S/ 20.40,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Harina 7 Semillas NATURANDES Chocolate Doypack 200g,NATURANDES,S/ 16.50,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Harina MOLITALIA Preparada Bolsa 1kg,MOLITALIA,S/ 7.60,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Puffs Pollo a la Brasa SIETE DRAGONES Bolsa 100g,SIETE DRAGONES,S/ 6.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Puffs BBQ Picante SIETE DRAGONES Bolsa 100g,SIETE DRAGONES,S/ 6.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Puffs Queso Agrillado SIETE DRAGONES Bolsa 100g,SIETE DRAGONES,S/ 6.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Pan de Molde Integral 6 Semillas LA FLORENCIA Bolsa 500g,LA FLORENCIA,S/ 12.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Pan de Molde Blanco BIMBO Vital de Semillas Bolsa 600g,BIMBO,S/ 14.80,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Tortillas de Maíz NACHOS Mixtas Bolsa 260g,NACHOS,S/ 12.30,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Pan de Molde BIMBO Vital Semillas Bolsa 360g,BIMBO,S/ 11.20,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Cereal NATURANDES Harina de Ajonjoli Bolsa 200g,NATURANDES,S/ 13.80,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Papas Nativas Mixtas TIYAPUY Bolsa 142g,TIYAPUY,S/ 7.60,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Hamburguesa Mixta SANÚA Caja 5un,SANUA,S/ 28.00,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Cereal NATURANDES Harina 7 semillas Bolsa 200Gr,NATURANDES,S/ 10.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Mix de Semillas NATURANDES Proteína Doypack 240g,NATURANDES,S/ 9.60,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Cereal NATURANDES Harina de linaza Bolsa 300Gr,NATURANDES,S/ 10.00,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Mix Fibra NATURANDES Semillas Doypack 160g,NATURANDES,S/ 15.50,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Hojuelas de Avena con Semilla MILLER'S Vive Doypack 300g,MILLER´S,S/ 8.10,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Avena NATURANDES 7 Semillas Doypack 240g,NATURANDES,S/ 9.60,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Mostaza LIBBY'S Base de semilla de mostaza Doypack 100Gr,LIBBY S,S/ 3.70,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Mezcla en Polvo MISKÍSIMOO 7 Semillas Doypack 184g,MISKISIMOO,S/ 9.80,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Hojuelas de Avena con Semilla MILLER'S Vive con Frutos Rojos Doypack 300g,MILLER´S,S/ 8.10,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Granola con Semillas GOLDEN FOODS Doypack 200g,GOLDEN FOODS,S/ 7.10,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Papas Nativas TIYAPUY Mixtas Sabor a Jalapeño Bolsa 142g,TIYAPUY,S/ 9.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Colado HEINZ Fruta Mixtas Frasco 113g,HEINZ,S/ 5.80,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Sopa Mixta BELL'S FRESCOS Bandeja 500g,BELL'S FRESCOS,S/ 9.99,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Loción Astringente NIVEA VISAGE Piel Mixta a Grasa Frasco 200ml,NIVEA,S/ 32.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
Mix de Semillas Tostadas con Miel PLANTERS Envase de Plástico 283g,PLANTERS,S/ 59.90,vivanda,HARINA SIETE SEMILLAS O MIXTAS,2024-12-07 13:49:03.983547
