description,brand,price,website,search_term,scrape_timestamp
Avena Mix MAMALAMA Aguaymanto Linaza Doypack 500g,MAMALAMA,S/ 17.90,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena Mix MAMALAMA Cranberry con Chía Doypack 500g,MAMALAMA,S/ 22.80,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena QUAKER con sabor a Chocolate Bolsa 290g,QUAKER,S/ 8.90,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena MILLER'S en Hojuelas sabor Natural Doypack 350g,MILLER´S,S/ 6.60,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena con Chocolate SANTA CATALINA Bolsa 150g,SANTA CATALINA,S/ 5.90,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena con Manzana SANTA CATALINA Bolsa 150g,SANTA CATALINA,S/ 5.90,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena con Cereales Andinos Premium 3 OSITOS Bolsa 270g,3 OSITOS,S/ 6.50,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena Precocida BELL'S Bolsa 380g,BELL'S,S/ 4.10,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena con Quinua QUAKER Bolsa 330g,QUAKER,S/ 8.90,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena Mix AMARU FOODS Chocoplátano Doypack 400g,AMARU,S/ 9.90,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena de Chocolate 3 OSITOS Bolsa 180g,3 OSITOS,S/ 5.40,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Avena Instantánea BELL'S Chocolate Bolsa 270g,BELL'S,S/ 7.70,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Bebida de Avena NATURES HEART Caja 946ml Paquete 2un,NATURE'S HEART,S/ 18.50,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Pan de Molde UNIÓN Multisemillas y Avena Bolsa 540g,UNIÓN,S/ 13.20,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Kiwicha Avena SANTA CATALINA Bolsa 280g,SANTA CATALINA,S/ 6.20,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Cereal de Avena Maíz y Trigo ANGEL Meli Bolsa 420g,ANGEL,S/ 16.10,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Jabón en Barra PALMOLIVE Avena y Azucar 3x120g,PALMOLIVE,S/ 11.10,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Leche Parcialmente Descremada LAIVE Deli Avena Botella 250ml,LAIVE,S/ 3.10,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
Cereal GRANO DE ORO Salvado de Avena Doypack 300g,GRANO DE ORO,S/ 9.40,vivanda,AVENA ENVASADA,2024-12-07 13:50:06.373149
