description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Queso Maduro Edam Milkunz Bola x Kg,S/ 102.00 x kg,wong,QUESO EDAM,2024-12-05 18:21:22.760421,1.0,kg,Queso Maduro Edam Milkunz Bola,102.0
Queso Edam La Matilde 500 g,S/ 30.90,wong,QUESO EDAM,2024-12-05 18:21:22.760421,500.0,g,Queso Edam La Matilde,30.9
Queso Edam Gloria Paquete 90 gr,S/ 7.60,wong,QUESO EDAM,2024-12-05 18:21:22.760421,90.0,g,Queso Edam Gloria Paquete r,7.6
Queso Edam La Candelaria x kg,S/ 75.80 x kg,wong,QUESO EDAM,2024-12-05 18:21:22.760421,1.0,kg,Queso Edam La Candelaria,75.8
Queso Edam Gloria Paquete 185 gr,S/ 13.30,wong,QUESO EDAM,2024-12-05 18:21:22.760421,185.0,g,Queso Edam Gloria Paquete r,13.3
Queso Tipo Edam Chugur x kg (Molx400g),S/ 85.70 x kg,wong,QUESO EDAM,2024-12-05 18:21:22.760421,1.0,kg,Queso Tipo Edam Chugur  (Molx),85.7
Queso Edam Milkunz en Tajadas x kg,S/ 72.90 x kg,wong,QUESO EDAM,2024-12-05 18:21:22.760421,1.0,kg,Queso Edam Milkunz en Tajadas,72.9
Queso Edam La Matilde 200 g,S/ 13.90,wong,QUESO EDAM,2024-12-05 18:21:22.760421,200.0,g,Queso Edam La Matilde,13.9
Queso Maduro Edam Gestam x kg,S/ 123.50 x kg,wong,QUESO EDAM,2024-12-05 18:21:22.760421,1.0,kg,Queso Maduro Edam Gestam,123.5
Queso Edam Emborg en Tajadas 150g,S/ 17.90,wong,QUESO EDAM,2024-12-05 18:21:22.760421,150.0,g,Queso Edam Emborg en Tajadas,17.9
Queso Edam Gourmet117 Lonjas 100g,S/ 7.50,wong,QUESO EDAM,2024-12-05 18:21:22.760421,117.0,l,Queso Edam Gourmetonjas,7.5
Queso Edam Gourmet117 Taco 150g,S/ 12.90,wong,QUESO EDAM,2024-12-05 18:21:22.760421,150.0,g,Queso Edam Gourmet117 Taco,12.9
Queso Edam Rallado Romaggio 100g,S/ 6.60,wong,QUESO EDAM,2024-12-05 18:21:22.760421,100.0,g,Queso Edam Rallado Romaggio,6.6
Queso Edam La Matilde en Tajadas 1kg,S/ 64.00,wong,QUESO EDAM,2024-12-05 18:21:22.760421,1.0,kg,Queso Edam La Matilde en Tajadas,64.0
Queso Edam Romaggio 200g,S/ 12.50,wong,QUESO EDAM,2024-12-05 18:21:22.760421,200.0,g,Queso Edam Romaggio,12.5
Pack Jamón Pizzero + Queso Edam Braedt 370g,S/ 12.90,wong,QUESO EDAM,2024-12-05 18:21:22.760421,370.0,g,Pack Jamón Pizzero + Queso Edam Braedt,12.9
Jamón Pizza Otto Kunz + Queso Edam 340g,S/ 14.20,wong,QUESO EDAM,2024-12-05 18:21:22.760421,340.0,g,Jamón Pizza Otto Kunz + Queso Edam,14.2
Pack Jamón Sandwich y Queso Edam San Fernando 684g,S/ 33.50,wong,QUESO EDAM,2024-12-05 18:21:22.760421,684.0,g,Pack Jamón Sandwich y Queso Edam San Fernando,33.5
Jamón Pizzero Salchichería Alemana 200g + Queso Edam Delice 140g,S/ 13.90,wong,QUESO EDAM,2024-12-05 18:21:22.760421,200.0,g,Jamón Pizzero Salchichería Alemana  + Queso Edam Delice,13.9
Pack San Fernando 338g: Jamón Sandwich + Queso Edam,S/ 14.50,wong,QUESO EDAM,2024-12-05 18:21:22.760421,338.0,g,Pack San Fernando : Jamón Sandwich + Queso Edam,14.5
Pack de Origen Mix de Quesos 300g: Edam + Gouda + Emmental,S/ 26.90,wong,QUESO EDAM,2024-12-05 18:21:22.760421,300.0,g,Pack de Origen Mix de Quesos : Edam + Gouda + Emmental,26.9
Pack Cuisine & Co: Jamón Pizzero 150g + Queso Edam 140g,S/ 13.50,wong,QUESO EDAM,2024-12-05 18:21:22.760421,150.0,g,Pack Cuisine & Co: Jamón Pizzero  + Queso Edam,13.5
Pack Jamonada de Pollo + Queso Edam Braedt Paquete 180 g,S/ 9.30,wong,QUESO EDAM,2024-12-05 18:21:22.760421,180.0,g,Pack Jamonada de Pollo + Queso Edam Braedt Paquete,9.3
